Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10001104,0,0,43,1,1,1399,14,1,14,14,0,1,,1,05db9164,f9875f50,34e81346,f26ad04e,4cf72387,,fd38440a,0b153874,a73ee510,41c0805a,f1f039ef,6bf4f3b3,60d930f7,07d13a8f,4ad96776,7e4a8670,d4bb7bd8,43a9e4b1,9653bb65,a458ea53,3fb2176a,,32c7478e,1481ceb4,e8b83407,988b0775
10001105,0,,45,3,2,39378,248,5,3,224,,0,,2,41edac3d,097e9399,77f2f2e5,d16679b9,25c83c98,7e0ccccf,8f572b5e,0b153874,a73ee510,18f4eb3d,434d6c13,9f32b866,7301027a,b28479f6,1718dff1,31ca40b6,e5ba7672,97029569,21ddcdc9,b1252a9d,dfcfc3fa,,3a171ecb,aee52b6f,2bf691b1,f8d62db8
10001106,0,0,1,,1,4,,0,1,30,0,0,,1,be589b51,5dac953d,d032c263,c18be181,4cf72387,fe6b92e5,9b98e9fc,0b153874,a73ee510,4ce8f99f,7f8ffe57,dfbb09fb,46f42a63,07d13a8f,80fdf058,84898b2a,1e88c74f,fc923ad0,,,0014c32a,,32c7478e,3b183c5c,,
10001107,0,,1,15,10,31980,56,0,22,35,,0,,22,05db9164,8947f767,e34bedef,36bd87ff,25c83c98,7e0ccccf,18671b18,c8ddd494,a73ee510,6976d08b,77212bd7,1602c1d1,7203f04e,07d13a8f,2c14c412,2a54d5ee,27c07bd6,bd17c3da,afd8410c,b1252a9d,1762a450,,c7dc6720,3631f323,010f6491,2a6f0559
10001108,0,,17,13,5,11675,,0,5,26,,0,,5,68fd1e64,4c2bc594,d032c263,c18be181,25c83c98,fe6b92e5,50631f06,1f89b562,a73ee510,3b08e48b,f25fe7e9,dfbb09fb,dd183b4c,8ceecbc8,7ac43a46,84898b2a,776ce399,bc48b783,,,0014c32a,c9d4222a,55dd3565,3b183c5c,,
10001109,0,0,25,3,,3098,138,2,0,337,0,2,,,05db9164,09e68b86,aa055270,266fa7f2,25c83c98,13718bbd,d7c52953,0b153874,a73ee510,55485eb1,4ab39743,9c70001c,ab8a1a53,b28479f6,52baadf5,6bf0f847,e5ba7672,5aed7436,7a45f7f2,b1252a9d,190a3f41,,3a171ecb,745511b1,e8b83407,3d08d77e
10001110,0,,13,,2,11911,,0,14,1,,0,,3,68fd1e64,d833535f,ad4b77ff,d16679b9,43b19349,7e0ccccf,c912503f,5b392875,a73ee510,3b08e48b,5ddf6710,a2f4e8b5,f5b93d17,1adce6ef,5e7a356b,89052618,1e88c74f,281769c2,,,d4703ebd,,32c7478e,aee52b6f,,
10001111,1,,2,7,7,,,0,7,18,,0,,7,68fd1e64,38a947a1,bad5718d,347b0e1d,30903e74,6f6d9be8,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,515cacef,6e5da64f,b28479f6,a723edcb,fcfce0a9,2005abd1,0c1cbf43,,,ca3c8d04,,32c7478e,b258af68,,
10001112,0,,-1,,,,,0,3,4,,0,,,05db9164,38a947a1,dbee3925,6a14f9b9,25c83c98,7e0ccccf,d18f8f99,51d76abe,7cc72ec2,3b08e48b,6c27619d,44d3ab41,61e43922,07d13a8f,0ccbb29a,f8b34416,2005abd1,e5f8f18f,,,f3ddd519,c9d4222a,be7c41b4,b34f3128,,
10001113,1,,0,3,,20424,84,3,2,84,,1,,,68fd1e64,09e68b86,be7504db,2f91f54d,25c83c98,7e0ccccf,50631f06,1f89b562,a73ee510,e851ff7b,f25fe7e9,1205ef20,dd183b4c,07d13a8f,36721ddc,9f064e1a,07c540c4,5aed7436,3a1e0f5a,a458ea53,c3444bea,c9d4222a,32c7478e,3fdb382b,e8b83407,49d68486
10001114,0,1,1,49,9,10,10,1,9,9,1,1,1,9,68fd1e64,78ccd99e,6a25d533,e8266382,25c83c98,7e0ccccf,199c1eb3,0b153874,a73ee510,3b08e48b,ee991e99,90279131,934b2395,b28479f6,1ca2ec64,c9b59cb9,3486227d,e7e991cb,2bb27f45,b1252a9d,87bd8e25,,3a171ecb,3fdb382b,46fbac64,49d68486
10001115,0,,850,47,3,166044,,,4,,,,,3,05db9164,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,bc324536,0b153874,7cc72ec2,474773a7,2bcfb78f,ae1bb660,e6fc496d,07d13a8f,41f10449,bad5ee18,1e88c74f,698d1c68,,,0429f84b,,423fab69,c0d61a5c,,
10001116,1,,645,,,,,,0,,,,,,5a9ed9b0,38a947a1,85131e23,77a460f8,25c83c98,7e0ccccf,d0bdaa98,5b392875,7cc72ec2,3b08e48b,dd6fc8cb,ea2802ed,ebd756bd,07d13a8f,280bdde5,62e74770,2005abd1,6e4ecdd3,,,54f59a22,8ec974f4,32c7478e,30601602,,
10001117,0,,1,12,5,40766,,0,12,150,,0,,12,85dc8d44,f53b0269,fec02767,81fc4ddd,25c83c98,7e0ccccf,bd1a1b0b,0b153874,a73ee510,962806dc,93163196,e0b2c12a,b952cc38,07d13a8f,9446108f,7f034b52,1e88c74f,5ab59e5b,,,c17bc83f,c9d4222a,32c7478e,69b371cf,,
10001118,1,0,284,2,1,9064,609,13,9,65,0,6,,1,68fd1e64,8947f767,42afdd50,e1871028,25c83c98,7e0ccccf,afa309bd,a674580f,a73ee510,41a44866,77212bd7,37a869b5,7203f04e,07d13a8f,2c14c412,923f4aa8,e5ba7672,bd17c3da,276c2365,b1252a9d,8d3a1e05,,c7dc6720,786a0db5,010f6491,968f2b7d
10001119,1,2,1,7,2,110,10,5,14,45,1,2,,9,05db9164,9bcd4a15,d032c263,c18be181,25c83c98,7e0ccccf,048f47c3,0b153874,a73ee510,095ceeb9,2ee49d19,dfbb09fb,569b7369,64c94865,30d3612f,84898b2a,e5ba7672,135c06e9,,,0014c32a,,32c7478e,3b183c5c,,
10001120,0,,1,11,1,51841,,0,5,4,,0,,1,05db9164,39dfaa0d,b89b6bdf,a11aa66e,43b19349,7e0ccccf,a788607f,0b153874,7cc72ec2,a21d9eab,8f2a5d32,9ca68d8e,098e937e,b28479f6,2223bbe1,74187a75,1e88c74f,df4fffb7,21ddcdc9,5840adea,dcfa3f94,c9d4222a,3a171ecb,96c6428c,010f6491,4e7af834
10001121,0,,68,2,6,10575,87,2,42,75,,1,,33,05db9164,2c16a946,0d5e2c01,48bd2f24,25c83c98,fe6b92e5,2d38e2fa,0b153874,a73ee510,cfa407de,bc862fb6,35fbb7e8,4f487d87,07d13a8f,18231224,3e1b50db,07c540c4,74ef3502,,,5c089638,ad3062eb,423fab69,9117a34a,,
10001122,0,1,610,8,5,63,23,4,20,109,1,3,0,11,05db9164,d833535f,b00d1501,d16679b9,25c83c98,7e0ccccf,9b98e9fc,1f89b562,a73ee510,547c0ffe,7f8ffe57,e0d76380,46f42a63,1adce6ef,2ee9f086,1203a270,07c540c4,7b49e3d2,,,73d06dde,,32c7478e,aee52b6f,,
10001123,1,0,1,1,,1440,61,13,48,200,0,4,,,05db9164,58e67aaf,548bf07a,4ab0c6e1,25c83c98,fe6b92e5,e05853b8,1f89b562,a73ee510,0446ed7f,7373475d,3953854a,cfbfce5c,1adce6ef,d002b6d9,78550b97,e5ba7672,c21c3e4c,26e97973,b1252a9d,cfe7812d,,bcdee96c,fa470cd3,9b3e8820,93f6d392
10001124,0,,2,,15,31952,519,1,15,32,,0,,15,41edac3d,0a519c5c,b00d1501,d16679b9,25c83c98,fe6b92e5,8324f342,0b153874,a73ee510,340005d7,10465598,e0d76380,f8362c26,b28479f6,b760dcb7,1203a270,07c540c4,2efa89c6,,,73d06dde,,32c7478e,aee52b6f,,
10001125,0,,64,3,2,25928,1526,22,3,3,,2,0,2,05db9164,942f9a8d,cbe96d97,28f6f331,0942e0a7,7e0ccccf,3f4ec687,0b153874,a73ee510,7f79890b,c4adf918,4e9c1970,85dbe138,b28479f6,ac182643,87daa240,8efede7f,1f868fdd,423fab69,b1252a9d,e002ac13,,32c7478e,95cbbd2d,e8b83407,e61a7212
10001126,1,13,7,3,4,251,32,13,21,32,1,1,1,7,68fd1e64,207b2d81,905a7b53,0e5acd1d,25c83c98,7e0ccccf,08b48f3f,5b392875,a73ee510,3b08e48b,ab60c4de,bac9dcdb,c2e887fc,b28479f6,4e9e3b1e,301d75b3,3486227d,157482f0,21ddcdc9,b1252a9d,278a31a1,,3a171ecb,5bceb83a,001f3601,fdd86175
10001127,0,0,1,,,5647,194,2,5,166,0,1,,,05db9164,68b3edbf,77f2f2e5,d16679b9,25c83c98,7e0ccccf,1354087a,1f89b562,a73ee510,ba3f97f1,bef6a013,9f32b866,8407d8f7,b28479f6,12f48803,31ca40b6,e5ba7672,cf1cde40,,,dfcfc3fa,,bcdee96c,aee52b6f,,
10001128,0,0,1,49,8,4281,217,3,21,42,0,1,,8,05db9164,09e68b86,8e892d79,2a53a874,25c83c98,7e0ccccf,85f287b3,1f89b562,a73ee510,cdf9bd7a,7c53dc69,43f3d6c6,4fd35e8f,07d13a8f,36721ddc,86e4e0d4,07c540c4,5aed7436,1bd5359f,a458ea53,47d046aa,,423fab69,3fdb382b,e8b83407,49d68486
10001129,1,4,1,23,21,2,0,7,23,72,1,3,,0,05db9164,38a947a1,c449cf49,d00d0f35,43b19349,fbad5c96,ab1ad103,0b153874,a73ee510,fa5f7df0,859b343f,63e498fc,20819d96,07d13a8f,a33da14d,5d32e679,e5ba7672,95f11b33,,,c4d244b9,,423fab69,2e0a0035,,
10001130,0,,41,2,,,,,0,,,,,,05db9164,0468d672,74e1a23a,9a6888fb,25c83c98,7e0ccccf,88002ee1,1f89b562,7cc72ec2,3b08e48b,f1b78ab4,fb8fab62,6e5da64f,b28479f6,60a23d23,c6b1e1b2,2005abd1,124c6b00,21ddcdc9,5840adea,99c09e97,,32c7478e,335a6a1e,ea9a246c,aa5f0a15
10001131,1,3,28,4,10,0,0,8,2,58,2,3,1,0,5bfa8ab5,942f9a8d,01ff4e54,ab93ac21,25c83c98,7e0ccccf,49b74ebc,f0298c3c,a73ee510,7f79890b,c4adf918,f1a10ab2,85dbe138,07d13a8f,a8e962af,47e8d967,e5ba7672,1f868fdd,5b9203c4,b1252a9d,9ce4d543,,32c7478e,8a3cfad4,001f3601,d14e41ff
10001132,0,1,982,17,12,151,17,28,28,284,1,7,0,13,05db9164,1cfdf714,9e85728f,851897da,4cf72387,3bf701e7,ac5d8d16,0b153874,a73ee510,1800d606,98579192,d6e76761,779f824b,b28479f6,d345b1a0,91cbfa0a,e5ba7672,e88ffc9d,d630e5f7,b1252a9d,c6ceca59,,3a171ecb,799ca5db,cb079c2d,e123a092
10001133,0,,1,,,408487,,0,0,22,,0,,,05db9164,1612be27,6e82e332,8aea8ae9,25c83c98,,6f441cf5,0b153874,7cc72ec2,c67d0dd2,1054ae5c,50391d84,d7ce3abd,b28479f6,a7541387,2b486b52,07c540c4,ce500fd8,21ddcdc9,5840adea,8a65310d,,3a171ecb,0916262c,cb079c2d,9a556cfc
10001134,1,10,5,21,27,1,4,11,32,32,1,2,,4,8cf07265,bc478804,826c68c4,13508380,25c83c98,13718bbd,0c41b6a1,0b153874,a73ee510,c5374647,4ba74619,c6418928,879fa878,07d13a8f,0af7c64c,7bdc6c72,e5ba7672,65a2ac26,55dd3565,b1252a9d,b06a1290,,423fab69,45ab94c8,001f3601,c84c4aec
10001135,0,,7,5,7,3604,174,4,7,56,,1,,7,09ca0b81,b56822db,7da86e4b,b733e495,25c83c98,7e0ccccf,4aa938fc,0b153874,a73ee510,316007da,7e40f08a,ed397d6b,1aa94af3,b28479f6,a9d1ba1a,056d8866,e5ba7672,38dce391,21ddcdc9,b1252a9d,deaf6b52,ad3062eb,32c7478e,d9556584,001f3601,6c27a535
10001136,1,1,683,49,4,165,17,3,23,23,1,2,,13,05db9164,4e8d18ed,30b09474,1961e63f,25c83c98,fbad5c96,9d084773,5b392875,a73ee510,3b08e48b,b67e50d8,e25142eb,4ff47081,b28479f6,3438297f,247f9097,07c540c4,47e4d79e,a35e3db3,b1252a9d,0233fe68,,3a171ecb,3fdb382b,c9f3bea7,49d68486
10001137,0,2,49,1,4,311,13,2,10,12,1,1,,4,5a9ed9b0,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,bf279e29,5b392875,a73ee510,4e3f384f,7970068e,ae1bb660,07f4cb4c,b28479f6,bfef54b3,bad5ee18,07c540c4,87c6f83c,,,0429f84b,,32c7478e,c0d61a5c,,
10001138,0,0,0,10,8,4904,120,5,19,168,0,2,,8,3c9d8785,a0e12995,fc83d197,780558c9,4cf72387,7e0ccccf,c85d1754,0b153874,a73ee510,131267ca,3240ea7b,69d0b693,d2f63f6d,1adce6ef,78c64a1d,0fed94d1,e5ba7672,1616f155,21ddcdc9,5840adea,fb92f0ae,,dbb486d7,7dc1d687,9b3e8820,984e0db0
10001139,0,0,45,31,17,4445,51,2,17,48,0,1,,17,05db9164,71ca0a25,,,4cf72387,7e0ccccf,88fd1aaf,0b153874,a73ee510,5ba575e7,46031dab,,377af8aa,b28479f6,a67c19b7,,1e88c74f,9bf8ffef,21ddcdc9,5840adea,,,32c7478e,,445bbe3b,56be3401
10001140,0,,20,23,22,1501,22,5,20,22,,2,0,22,05db9164,78ccd99e,7697cea8,17e9c67f,4cf72387,,9e8dab66,0b153874,a73ee510,fbbf2c95,c82f1813,fe6e13c5,949ea585,cfef1c29,798a3785,9c8aa1a6,e5ba7672,e7e991cb,21ddcdc9,a458ea53,d416f907,,32c7478e,72e00caf,b9266ff0,765b4774
10001141,0,,40,3,5,7332,245,9,8,85,,1,,8,05db9164,38a947a1,3c623c0c,c047619e,f281d2a7,7e0ccccf,fe4dce68,0b153874,a73ee510,16a81a6c,68357db6,d2ea6c7b,768f6658,cfef1c29,3836890c,fd55f6e5,e5ba7672,f6942533,,,7c048ea7,ad3062eb,32c7478e,d6689ddc,,
10001142,0,0,0,39,8,20077,,0,10,8,0,0,,8,05db9164,95e2d337,fc004643,fe9552e7,25c83c98,13718bbd,1662de8f,5b392875,a73ee510,e8c6d5af,dd244141,3564826d,468f0632,b28479f6,17a3bcd8,380162b4,d4bb7bd8,7b06fafe,55dd3565,a458ea53,223ac9b7,,be7c41b4,661659eb,2bf691b1,8609e811
10001143,0,1,15,,2,5,4,1,2,2,1,1,,2,05db9164,2c16a946,72d9e08d,8b75ff29,25c83c98,fbad5c96,9c8ed289,0b153874,a73ee510,62e76cf6,a7b606c4,c4d19595,eae197fd,07d13a8f,18231224,61d1a2b9,d4bb7bd8,74ef3502,,,25d33db6,ad3062eb,3a171ecb,9117a34a,,
10001144,0,,39,16,24,4,,0,26,110,,0,1,1,8cf07265,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,b0130b6f,0b153874,a73ee510,3b08e48b,9002e6b7,ae1bb660,202a3015,b28479f6,bfef54b3,bad5ee18,3486227d,87c6f83c,,,0429f84b,,32c7478e,c0d61a5c,,
10001145,0,0,1028,,1,843,11,124,10,53,0,7,0,1,05db9164,38a947a1,c231fa17,878735a2,25c83c98,3bf701e7,0df4df10,5b392875,a73ee510,acccca1c,4d8549da,d5d6ff17,51b97b8f,b28479f6,206c5a0c,2489ee5a,e5ba7672,2ef5e1bc,,,3ac3851e,ad3062eb,bcdee96c,b258af68,,
10001146,1,3,9,3,5,787,78,15,45,245,1,2,,5,17f69355,a796837e,08de7b18,97ce69e9,25c83c98,fbad5c96,fe4dce68,5b392875,a73ee510,83ff688a,68357db6,c5011072,768f6658,cfef1c29,f0bf9094,5a9431f3,e5ba7672,1cdbd1c5,,,e754c5e1,,32c7478e,8fc66e78,,
10001147,0,,0,1,1,14400,345,1,5,223,,1,,1,dac91c28,d833535f,77f2f2e5,d16679b9,25c83c98,7e0ccccf,9557b824,0b153874,a73ee510,3b08e48b,4cdf6fb6,9f32b866,05325702,1adce6ef,2ee9f086,31ca40b6,d4bb7bd8,7b49e3d2,,,dfcfc3fa,,32c7478e,aee52b6f,,
10001148,0,4,135,,2,1,0,18,2,59,1,7,0,0,68fd1e64,8cafcda6,,,4cf72387,7e0ccccf,4b219154,5b392875,a73ee510,7259dc52,f25fe7e9,,dd183b4c,64c94865,7266fbb8,,3486227d,e14dc045,,,,c9d4222a,32c7478e,,,
10001149,1,13,1,24,11,1,0,13,11,11,2,2,,0,05db9164,942f9a8d,22a198d9,8c66cb26,0942e0a7,7e0ccccf,49b74ebc,0b153874,a73ee510,726f00fd,c4adf918,981eb85d,85dbe138,b28479f6,ac182643,1d87e348,e5ba7672,1f868fdd,a153cea2,b1252a9d,68bcc2ad,,bcdee96c,3fdb382b,9d93af03,49d68486
10001150,0,,520,,1,36139,,,3,,,,,1,68fd1e64,f53b0269,4d919997,81fc4ddd,25c83c98,7e0ccccf,b3bd1abb,0b153874,7cc72ec2,8e9c1bc2,fb5156e6,00c375bc,67e1f5b8,07d13a8f,f7aa54a4,86ec9390,d4bb7bd8,5ab59e5b,,,86a59d8a,,423fab69,69b371cf,,
10001151,0,,15,28,3,4553,106,10,3,79,,3,0,3,05db9164,09e68b86,e4cd5d42,c46c51cb,25c83c98,7e0ccccf,33cca6fa,37e4aa92,a73ee510,401ced54,cb70bc55,81e91b0e,2b9fb512,b28479f6,52baadf5,640caf4e,e5ba7672,5aed7436,6f3756eb,b1252a9d,26394822,,3a171ecb,5db13492,e8b83407,3df61e3d
10001152,0,,1,2,8,32077,521,5,24,464,,0,,8,be589b51,0a519c5c,b00d1501,d16679b9,43b19349,7e0ccccf,d3b8f746,1f89b562,a73ee510,b8d25928,d99a1a67,e0d76380,bb567ffd,07d13a8f,5a7d5bd8,1203a270,3486227d,eea3ab97,,,73d06dde,,3a171ecb,aee52b6f,,
10001153,0,,98,18,13,14470,82,11,27,88,,3,0,13,05db9164,09e68b86,aa8c1539,85dd697c,43b19349,,d385ea68,5b392875,a73ee510,3b08e48b,7940fc2a,d8c29807,00e20e7b,07d13a8f,801ee1ae,c64d548f,e5ba7672,63cdbb21,21ddcdc9,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
10001154,0,0,5,62,0,4625,92,20,13,198,0,4,1,8,5bfa8ab5,09e68b86,aa8c1539,85dd697c,30903e74,7e0ccccf,7de93965,0b153874,a73ee510,34d2db5f,9ba53fcc,d8c29807,42156eb4,8ceecbc8,d2f03b75,c64d548f,3486227d,63cdbb21,cf99e5de,5840adea,5f957280,ad3062eb,dbb486d7,1793a828,e8b83407,b7d9c3bc
10001155,0,,1,4,1,112881,1755,0,4,92,,0,,1,2d7f48dd,c66fca21,6c890a10,55db6044,0942e0a7,7e0ccccf,3527bb7c,0b153874,7cc72ec2,30fdb872,2b9f131d,a0f41a51,aca10c14,07d13a8f,e25cc91e,7dc581df,3486227d,1304f63b,21ddcdc9,a458ea53,b15b2b2e,ad3062eb,32c7478e,f8bdffd6,010f6491,a5e6354b
10001156,0,0,1,86,3,8975,252,6,2,8,0,1,0,3,68fd1e64,287130e0,,,25c83c98,3bf701e7,15055a89,37e4aa92,a73ee510,72618067,6743b177,,12c11b9c,07d13a8f,10040656,,3486227d,891589e7,21ddcdc9,5840adea,,,32c7478e,,ea9a246c,2ddaef64
10001157,1,,71,,,30359,382,0,3,263,,0,,,68fd1e64,90081f33,51490a4e,7a9b3cbc,4cf72387,7e0ccccf,0c41b6a1,0b153874,a73ee510,4ae9db84,4ba74619,6d86877e,879fa878,64c94865,98995c3b,9d488907,e5ba7672,7181ccc8,,,142a0df6,,423fab69,cd7bf52a,,
10001158,0,1,6,9,24,542,97,1,44,87,1,1,,75,05db9164,d833535f,77f2f2e5,d16679b9,25c83c98,7e0ccccf,eb4aa055,0b153874,a73ee510,5162b19c,7a3651f5,9f32b866,95bc260c,07d13a8f,2e7bc615,31ca40b6,d4bb7bd8,7b49e3d2,,,dfcfc3fa,,32c7478e,aee52b6f,,
10001159,0,6,300,,2,5,2,6,2,2,1,1,,2,05db9164,0ca4b7d7,9f20239c,acaa5583,25c83c98,7e0ccccf,728ec517,0b153874,a73ee510,b2d2f56a,77212bd7,178f9908,7203f04e,b28479f6,d92705b2,bd9dd4a8,07c540c4,0bb24413,,,b35d1c1d,,423fab69,bb9cd625,,
10001160,0,,1,15,16,25755,647,3,17,34,,1,,16,05db9164,0a519c5c,77f2f2e5,d16679b9,25c83c98,7e0ccccf,ffb26bfc,5b392875,a73ee510,3b08e48b,48540920,9f32b866,6df6ef3a,07d13a8f,b812f9f2,31ca40b6,d4bb7bd8,2efa89c6,,,dfcfc3fa,,32c7478e,aee52b6f,,
10001161,0,,-1,,,,,,0,,,,,,68fd1e64,86d4fccc,c81d20a1,32a55192,25c83c98,7e0ccccf,d0bdaa98,1f89b562,7cc72ec2,3b08e48b,dd6fc8cb,cdd4f388,ebd756bd,1adce6ef,73b77f54,3141102a,2005abd1,983878fb,21ddcdc9,5840adea,3df2213d,ad3062eb,32c7478e,42998020,001f3601,94b7bbc9
10001162,0,2,1,6,11,10,11,20,38,188,1,8,,11,05db9164,78ccd99e,744dd76f,09d48e89,25c83c98,13718bbd,03dda6cf,0b153874,a73ee510,9e42fdb8,3289d3e1,00c56edf,5a777c73,07d13a8f,162f3329,a142323e,e5ba7672,e7e991cb,55dd3565,a458ea53,31f345c4,,423fab69,15bcb849,e8b83407,e5475fb7
10001163,1,10,1,1,1,59,1,103,21,182,2,14,,1,5a9ed9b0,38a947a1,c80c0855,1e05994e,25c83c98,7e0ccccf,daf0b56a,062b5529,a73ee510,3b08e48b,c44f7d31,c64bd5c0,dd2f45db,b28479f6,b238b64e,ac6a6c69,e5ba7672,519b56d4,,,5524f7c3,ad3062eb,423fab69,3a13327e,,
10001164,0,1,625,4,4,361,18,1,18,18,1,1,0,4,05db9164,8db5bc37,1f73524c,1033cc11,25c83c98,7e0ccccf,1d794a16,37e4aa92,a73ee510,ed086ca2,4c9e8313,979f0b63,67b031b4,07d13a8f,37f2f6dc,4ba9e7b1,d4bb7bd8,181879d3,,,5e15fd0d,ad3062eb,32c7478e,b7c6f617,,
10001165,0,0,31,,,9014,255,1,0,4,0,1,,,05db9164,e112a9de,a8d6c8b0,65e97d66,25c83c98,fbad5c96,5417eef9,5b392875,a73ee510,3cb12840,0ced815c,bd7eec69,fac4c83d,b28479f6,3a129fb8,332f7099,e5ba7672,ab78c7f7,,,40acbeb3,,32c7478e,8f079aa5,,
10001166,1,0,806,,,1752,142,2,0,50,0,1,,,05db9164,207b2d81,19d853db,cc4ecbc8,4cf72387,7e0ccccf,b5043bcd,0b153874,a73ee510,3013a9ec,371dae82,378b4833,18fc2b1e,cfef1c29,dad721df,1f2e9dec,07c540c4,25c88e42,21ddcdc9,b1252a9d,a0136dd2,,32c7478e,8fc66e78,001f3601,f37f3967
10001167,1,,-1,,,28998,48,2,0,1,,2,,,05db9164,38a947a1,,,25c83c98,6f6d9be8,c6ad90de,0b153874,a73ee510,3013a9ec,371dae82,,18fc2b1e,1adce6ef,abcdda7f,,e5ba7672,44631fc4,,,,,32c7478e,,,
10001168,0,0,1,60,21,1490,83,62,42,836,0,19,0,21,05db9164,80e26c9b,e346a5fd,85dd697c,25c83c98,7e0ccccf,5a772e03,0b153874,a73ee510,96407380,431f1b36,539c5644,c5403e45,1adce6ef,0f942372,aafa191e,8efede7f,005c6740,21ddcdc9,5840adea,7e5b7cc4,,bcdee96c,1793a828,e8b83407,b9809574
10001169,0,,463,5,3,9889,64,5,3,64,,1,,3,39af2607,287130e0,c7dfa8b4,7c6fadba,25c83c98,fbad5c96,575686cf,a674580f,a73ee510,f2144b5f,c69447fb,c24516d4,98ffd96f,cfef1c29,655fad18,c2f469a5,07c540c4,891589e7,f6277d14,a458ea53,ccc62960,,3a171ecb,635c5ed5,e8b83407,09555b11
10001170,0,,1,6,1,6575,,0,1,1,,0,,1,05db9164,c5fe64d9,12f6b3af,ab15bbe8,30903e74,,22009f3b,1f89b562,a73ee510,597ee6dc,6a3de4e2,0e026503,a4b5da60,b28479f6,543c0413,60f7b835,1e88c74f,c235abed,5e200364,b1252a9d,8b5d5ee2,,32c7478e,3fdb382b,ea9a246c,49d68486
10001171,1,41,-1,,,223,51,153,40,124,2,7,7,,05db9164,942f9a8d,0ec24f93,084ba8e7,25c83c98,7e0ccccf,3f4ec687,0b153874,a73ee510,0e9ead52,c4adf918,c106d633,85dbe138,b28479f6,ac182643,7cca36a4,27c07bd6,1f868fdd,21ddcdc9,a458ea53,98b21190,ad3062eb,32c7478e,e57e15ea,9d93af03,52b68bc7
10001172,1,2,1,16,21,2,19,2,24,21,1,1,,17,68fd1e64,38d50e09,a1f7e30b,8d8188a0,25c83c98,7e0ccccf,7d733ece,0b153874,a73ee510,e6f40065,30b2a438,ba2755e8,aebdb575,07d13a8f,e24ff4c6,2d816edd,07c540c4,f855e3f0,21ddcdc9,5840adea,ee6cb673,,32c7478e,9117a34a,001f3601,9f6a34e7
10001173,0,,146,5,5,25,9,8,8,17,,2,,5,68fd1e64,38a947a1,bc2aea05,ac975db6,25c83c98,fbad5c96,eef6ea32,0b153874,a73ee510,5ba575e7,4955b0c0,b67ac327,9be66b48,07d13a8f,22223d6c,d388d33c,e5ba7672,97b81540,,,0ac4575d,,3a171ecb,d28d80ac,,
10001174,0,2,5,66,2,1303,102,21,46,169,0,4,,27,05db9164,38a947a1,8512d54d,7031bb66,43b19349,7e0ccccf,c6ad90de,1f89b562,a73ee510,3013a9ec,371dae82,e2163351,18fc2b1e,b28479f6,bcf15323,beef16d6,e5ba7672,2a5c1ed3,,,4645d72c,,32c7478e,b258af68,,
10001175,0,,1,1,,4501,191,7,0,216,,3,,,241546e0,09e68b86,aa8c1539,85dd697c,25c83c98,7e0ccccf,2903ead3,5b392875,a73ee510,b1ed2e73,a0a5e9d7,d8c29807,ee79db7b,b28479f6,2d49999f,c64d548f,27c07bd6,63cdbb21,cf99e5de,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
10001176,0,0,2,14,9,7699,425,1,48,155,0,1,,46,d0d66375,0a519c5c,b00d1501,d16679b9,25c83c98,fbad5c96,dfc6e241,0b153874,a73ee510,5fe250bc,3547565f,e0d76380,12880350,b28479f6,7f6af6b0,1203a270,d4bb7bd8,eea3ab97,,,73d06dde,ad3062eb,3a171ecb,aee52b6f,,
10001177,1,,6,6,,33220,,,0,,,,,,68fd1e64,09e68b86,7ecaae40,6fe3d332,25c83c98,,4b115a24,0b153874,7cc72ec2,077f4295,05c4eeb4,495b0266,3e7d76a0,07d13a8f,36721ddc,e3f8f16f,d4bb7bd8,5aed7436,bdcd34dd,5840adea,343aac5c,,32c7478e,1793a828,e8b83407,b820b6c5
10001178,0,,41,1,1,31824,331,5,6,104,,1,0,1,68fd1e64,4c2bc594,d032c263,c18be181,43b19349,7e0ccccf,4b219154,0b153874,a73ee510,7c907dc3,f25fe7e9,dfbb09fb,dd183b4c,8ceecbc8,7ac43a46,84898b2a,27c07bd6,bc48b783,,,0014c32a,,32c7478e,3b183c5c,,
10001179,0,0,48,11,1,13819,,,1,,0,,,1,05db9164,e3ce8d54,,,25c83c98,3bf701e7,eba9a360,0b153874,a73ee510,4182e17e,f52829dc,,64f8e14f,d2dfe871,4b0401e8,,e5ba7672,d9942b4c,,,,,3a171ecb,,,
10001180,0,0,52,,1,2895,28,28,4,23,0,1,0,1,05db9164,d57c0709,02cf9876,c18be181,25c83c98,7e0ccccf,fb5b865f,1f89b562,a73ee510,3b08e48b,d24aec2b,8fe001f4,f6224065,b28479f6,f7b14c36,36103458,e5ba7672,3ae505af,,,e587c466,,bcdee96c,3b183c5c,,
